film,tema
686,Assassination Plots
687,Haunted By the Past
687,Small-Town Life
687,Vigilantes
687,Assumed Identities
688,Death Row
688,Prostitutes
689,Escape From Prison
689,Fighting the System
689,Lone Wolves
689,Sheriffs and Outlaws
690,Class Differences
690,Rags To Riches
690,Orphans
690,Star-Crossed Lovers
690,Haunted By the Past
691,Lone Wolves
691,Mental Breakdown
691,Teen Angst
692,Trading Bodies
692,Love Triangles
692,Gender-Bending
692,Success is the Best Revenge
692,Reincarnation
693,Conspiracies
693,Political Corruption
693,Writer's Life
694,Sibling Relationships
694,Single Parents
696,Opposites Attract
697,Private Eyes
698,Haunted By the Past
699,Great Battles
699,Political Unrest
699,Social Injustice
700,Haunted By the Past
701,Sibling Relationships
701,Taming the West
703,Robots and Androids
704,Vampires
706,Femmes Fatales
706,Hired Killers
706,Hostage Situations
706,Kidnapping
706,Mafia Life
706,Mind Games
707,Experiments Gone Awry
707,Future Dystopias
707,Post-Apocalypse
707,Psychic Abilities
708,All Washed Up
708,Cons and Scams
709,Down on Their Luck
709,Musician's Life
709,Underdogs
710,Boxers
710,Rise and Fall Stories
711,Murder Investigations
711,Crime Sprees
711,Serial Killers
711,Cults
711,Dangerous Friends
712,Crisis of Conscience
712,Secret Organizations
712,Totalitarian States
712,Writer's Life
712,Traitorous Spies/Double Agents
712,Conspiracies
712,Actor's Life
713,Dangerous Friends
713,Missing Persons
713,Murder Investigations
713,Mysterious Strangers
713,Woman In Jeopardy
714,Vampires
715,Forbidden Love
715,Vampires
716,Redemption
716,Ghosts
718,Love Triangles
718,Arranged Marriages
718,Colonialism
718,Culture Clash
718,Starting Over
719,Fantasy Lands
719,Finding a Way Back Home
719,On the Run
719,Toys Come to Life
720,Flight of the Innocent
720,Mistaken Identities
722,Men's Friendship
723,Ghosts
723,Prostitutes
724,Miscarriage of Justice
724,Sheriffs and Outlaws
725,Love Triangles
726,Star Detectives
728,Vampires
728,Heads of State
728,Social Injustice
729,Technology Run Amok
729,When Animals Attack
730,Alcoholism
730,Crumbling Marriages
730,Death in the Family
730,Dysfunctional Families
730,Family Gatherings
730,Keeping a Secret
730,Mothers and Daughters
730,Parenthood
731,Foibles of Marriage
731,Infidelity
733,Conspiracies
733,Members of the Press
733,Political Corruption
734,Eccentric Families
734,Sibling Relationships
734,Existential Crisis
734,Infidelity
734,Love Triangles
734,Family Gatherings
735,Americans Abroad
735,Crowned Heads
735,Forbidden Love
735,Assumed Identities
736,Political Corruption
737,Obsessive Quests
737,Race Against Time
739,Discovering One's Heritage
739,Filmmaking
739,Obsessive Quests
739,Talking Animals
740,Haunted By the Past
740,Out For Revenge
740,Rape & Sexual Abuse
741,End of the World
741,Evil Aliens
742,Home From the War
742,Haunted By the Past
743,Haunted By the Past
743,Obsessive Quests
743,Reincarnation
743,Vampires
743,Woman In Jeopardy
744,Nightmare Vacations
744,Survival in the Wilderness
744,Culture Clash
744,Southern Gothic
745,Vampires
745,Haunted By the Past
745,Love Triangles
745,Obsessive Quests
745,Reincarnation
745,Woman In Jeopardy
746,Prospectors and Land Rights
746,Redemption
746,Ranchers
747,Time Travel
747,Heroic Mission
747,Fish Out of Water
749,Bank Robbery
749,Discovering One's Heritage
749,Mentors
749,Sheriffs and Outlaws
750,Heroic Mission
750,Traitorous Spies/Double Agents
752,Mothers and Daughters
752,Eccentric Families
752,Battling Illness
752,Infidelity
752,Dying Young
752,Opposites Attract
753,Brief Encounters
753,Infidelity
754,Double Life
754,Heroic Mission
755,Nothing Goes Right
755,Fish Out of Water
755,Nightmare Vacations
755,Ship Cruises
756,Amateur Sleuths
756,Clearing One's Name
756,Dangerous Friends
756,Mothers and Sons
756,Murder Investigations
757,Mythical Creatures
757,Wizards and Magicians
758,Drug Trade
758,Task Forces
759,Social Injustice
759,Underdogs
759,Culture Clash
760,Plagues and Epidemics
760,Trapped or Confined
761,Cons and Scams
761,Love Triangles
762,Miraculous Events
764,Political Unrest
764,Colonialism
764,Social Injustice
765,Journey of Self-Discovery
765,Mythical Creatures
765,Fantasy Lands
765,Heroic Mission
765,Magically Transported
766,Death in the Family
766,Mothers and Daughters
766,Twins and Lookalikes
768,Lone Wolves
768,Bounty Hunters
768,Criminal's Revenge
768,Sheriffs and Outlaws
768,Survival in the Wilderness
769,Missing Persons
769,Star Detectives
770,Prison Life
770,Escape From Prison
771,Crime Gone Awry
771,Dangerous Friends
771,Haunted By the Past
771,Kidnapping
771,Kids in Trouble
771,Mental Breakdown
771,Obsessive Quests
771,Out For Revenge
771,Stalkers
771,Trapped or Confined
771,Woman In Jeopardy
772,Crime Sprees
772,Out For Revenge
772,Unlikely Criminals
772,Widows and Widowers
772,Women's Friendship
773,Heroic Mission
773,Obsessive Quests
773,Out For Revenge
773,Space Travel
775,Biotechnology [Anime]
775,Robots and Androids
775,Task Forces
775,Technology Run Amok
776,Police Corruption
776,Political Corruption
776,Social Injustice
776,Street Gangs
777,Crisis of Conscience
777,Opposites Attract
777,Redemption
778,Race Relations
778,White People Among Indians
779,Out For Revenge
779,Political Corruption
779,Heroic Mission
779,Hired Killers
779,Lone Wolves
780,Cinderella Stories
780,Curses and Spells
780,Knights and Ladies
782,Down on Their Luck
782,Orphans
782,Class Differences
782,Rags To Riches
782,Runaways
782,Authority Figures [k]
782,Street Gangs
783,Post-Apocalypse
783,Space Travel
784,Fathers and Daughters
784,Wedding Bells
785,Tortured Genius
785,Musician's Life
785,Bohemian Life
785,Child Prodigies
786,Death in the Family
786,Dysfunctional Families
786,Families in Crisis
786,Invisible People
787,Future Dystopias
787,Monkeys
787,Space Travel
787,Time Travel
788,Domestic Abuse
788,Invisible People
788,Stalkers
788,Suicide
788,Woman In Jeopardy
789,Death in the Family
789,Midlife Crises
789,Work Ethics
789,Family Gatherings
789,First Love
789,Lovers Reunited
790,Unlikely Heroes
790,Cons and Scams
790,Amateur Sleuths
791,Criminal's Revenge
791,Evil Aliens
791,Heroic Mission
791,Righting the Wronged
792,Fighting the System
792,Social Injustice
793,Ghosts
794,Rise To Power
794,Fighting the System
794,Race Relations
794,Inner City Blues
794,Assassination Plots
794,Conspiracies
795,Going Undercover
795,Sheriffs and Outlaws
796,Facing Death
796,Mental Breakdown
796,Mothers and Sons
796,Woman In Jeopardy
798,Star-Crossed Lovers
798,Heroic Mission
798,Opposites Attract
799,Doctors and Patients
799,Kidnapping
799,Mental Breakdown
799,Mental Illness
799,Schemes and Ruses
799,Stalkers
799,Wrongly Committed
800,Bumbling Cops
800,College Life
800,Going Undercover
800,Men's Friendship
801,Self-Destructive Romance
802,Fighting the System
802,Unrequited Love
802,Prostitutes
802,Star-Crossed Lovers
802,Drug Addiction
803,Writer's Life
803,Filmmaking
803,Fish Out of Water
804,Forbidden Love
804,Unlikely Friendships
804,Zombies
805,Rags To Riches
805,Social Climbing
805,Social Injustice
805,Work Ethics
807,Fathers and Daughters
807,Fighting the System
807,Miscarriage of Justice
809,Conspiracies
809,Drug Trade
809,Going Undercover
809,Heroic Mission
809,One Against the Mob
809,Police Corruption
809,Rogue Cops
809,Scandals and Cover-Ups
809,Switching Sides
809,Task Forces
810,Doctors and Patients
810,Facing Death
810,Farm Life
810,Horses
810,Journey of Self-Discovery
810,Ranchers
810,Spiritual Awakening
810,Starting Over
811,Death in the Family
811,Families in Crisis
812,Lovers on the Lam
812,Bank Robbery
812,On the Run
812,Crime Gone Awry
812,One Last Heist
813,One Last Heist
813,Dishonor Among Thieves
813,Jewel Theft
814,Down on Their Luck
814,Fighting the System
814,Fish Out of Water
814,Orphans
814,Unlikely Friendships
815,Coming Home
815,Suicide
816,Flight of the Innocent
816,Haunted By the Past
816,Orphans
816,Social Injustice
817,Bounty Hunters
817,Criminal's Revenge
817,Lone Wolves
817,Righting the Wronged
817,Sheriffs and Outlaws
817,Vigilantes
818,Crumbling Marriages
818,Filmmaking
818,Obsessive Quests
819,Daring Rescues
819,Hostage Situations
819,Race Against Time
819,Rogue Cops
819,Terrorism
819,Unlikely Heroes
820,Car Racing
820,Daring Rescues
820,Fighting the System
820,Future Barbarians
820,Lone Wolves
820,Misfits and Outsiders
820,Mutants
820,On the Run
820,One Against the Mob
820,Post-Apocalypse
821,Lost Worlds
821,Heroic Mission
821,Survival in the Wilderness
822,Orphans
822,Rags To Riches
822,First Love
823,Ladder to the Top
823,Underdogs
824,Mecha [Anime]
824,Secret Organizations
825,Amateur Sleuths
825,Benign Aliens
825,Small-Town Life
826,Fish Out of Water
826,Kids in Trouble
826,Survival in the Wilderness
827,Trapped or Confined
828,Facing Death
828,Family Gatherings
828,Post-Apocalypse
828,Survival in the Wilderness
829,On the Run
829,Rise and Fall Stories
829,Escape From Prison
829,Bank Robbery
829,Prostitutes
830,Work Ethics
830,Battle of the Sexes
830,Members of the Press
830,Political Corruption
830,Suicide
831,Sexual Awakening
832,Starting Over
833,Assassination Plots
833,Behind Enemy Lines
833,Great Battles
833,Heroic Mission
833,Life Under Occupation
833,Out For Revenge
834,Generation Gap
835,Rags To Riches
835,Prospectors and Land Rights
835,Success is the Best Revenge
835,Rise and Fall Stories
836,Political Unrest
837,Cons and Scams
837,Mind Games
837,Crime Gone Awry
837,Assumed Identities
837,Hotshots
837,Police Corruption
838,Disasters at Sea
838,Haunted By the Past
838,Keeping a Secret
838,Mental Breakdown
838,Mythical Creatures
838,Stranded
839,Faltering Friendships
839,Foibles of Marriage
839,Men's Friendship
839,Mind Games
839,Playing the Field
839,Schemes and Ruses
839,Unlikely Friendships
841,Dangerous Attraction
841,Serial Killers
841,Small-Town Life
841,Opposites Attract
842,Toys Come to Life
843,Plagues and Epidemics
843,Post-Apocalypse
843,Unlikely Friendships
843,Zombies
844,Dangerous Friends
844,Kidnapping
844,Out For Revenge
844,Party Film
844,Stalkers
845,Werewolves
845,Americans Abroad
845,Race Against Time
846,Bumbling Cops
846,Going Undercover
846,High School Life
846,Men's Friendship
846,Rookie Cops
846,Unlikely Heroes
847,Southern Gothic
847,Crumbling Marriages
847,Sibling Relationships
848,Rise and Fall Stories
848,Escape From Prison
849,Orphans
849,Inheritance at Stake
849,Righting the Wronged
850,Creative Block
850,Writer's Life
851,Fighting the System
851,Political Corruption
851,Social Injustice
851,Underdogs
852,Criminal's Revenge
852,Dishonor Among Thieves
852,Treacherous Spouses
853,Mecha [Anime]
853,Mutants
853,Post-Apocalypse
853,Robots and Androids
854,Double Life
854,Serial Killers
854,Innocence Lost
854,Families in Crisis
854,Fathers and Daughters
854,Suburban Dysfunction
854,Wolf in Sheep's Clothing
855,Filmmaking
855,Haunted By the Past
855,Dangerous Attraction
855,Members of the Clergy
855,First Love
855,Gender-Bending
856,Journey of Self-Discovery
856,Musician's Life
857,Invisible People
857,Experiments Gone Awry
857,Mad Scientists
858,Fantasy Lands
859,Disasters at Sea
859,Heroic Mission
859,Stranded
859,Suicide
859,Terror in the Water
859,When Animals Attack
859,Writer's Life
860,Bank Robbery
860,Crime Sprees
860,Lovers on the Lam
861,Hired Killers
862,Stalkers
865,Age Disparity Romance
865,Love Triangles
865,Sexual Awakening
865,Generation Gap
865,Suburban Dysfunction
865,College Life
865,Dropping Out
865,Existential Crisis
865,Forbidden Love
865,Mothers and Daughters
865,Infidelity
866,Curses and Spells
866,Demonic Possession
867,Benign Aliens
867,Obsessive Quests
867,Mothers and Sons
867,Missing Persons
868,Experiments Gone Awry
868,Forces of Nature
868,Mad Scientists
868,Technology Run Amok
868,When Animals Attack
869,Lovers on the Lam
869,Crime Sprees
869,Self-Destructive Romance
870,White People Among Indians
870,Culture Clash
870,Social Injustice
871,Breakups and Divorces
871,Opposites Attract
872,Fathers and Daughters
872,Otherwise Engaged
872,Wedding Bells
872,Opposites Attract
872,Class Differences
873,Mind Games
873,Perfect Crime
873,Treacherous Spouses
873,Femmes Fatales
873,Mental Breakdown
874,Inheritance at Stake
874,Mothers and Sons
874,Rags To Riches
875,Dysfunctional Families
875,Sibling Relationships
875,Crumbling Marriages
875,Servants and Employers
876,Curses and Spells
876,Daring Rescues
876,Fantasy Lands
876,Heroic Mission
876,Mythical Creatures
876,Opposites Attract
878,Bank Robbery
878,Fantasy Life
878,Virtual Reality
879,Daring Rescues
880,Kaiju
880,Mutants
881,Boxers
881,Underdogs
882,Intersecting Lives
882,Showing Feelings [k]
882,Unlikely Friendships
882,Unlikely Heroes
883,Haunted By the Past
883,Heroic Mission
883,Race Against Time
884,Matchmakers
884,Arranged Marriages
884,Fathers and Daughters
884,Small-Town Life
884,Social Injustice
885,Unlikely Criminals
885,Kidnapping
885,Mercenaries
885,Parenthood
885,Escape From Prison
886,Haunted By the Past
886,Fathers and Daughters
886,Death of a Child
886,Redemption
886,Infidelity
887,Sheriffs and Outlaws
887,Prospectors and Land Rights
888,Crowned Heads
888,Misfits and Outsiders
888,Men's Friendship
888,Miraculous Events
889,Future Dystopias
889,Social Injustice
889,Fighting the System
889,Technology Run Amok
889,Robots and Androids
891,Brief Encounters
892,Evil Aliens
892,Heroic Mission
892,Priceless Artifacts and Prized Objects
893,Ghosts
893,Curses and Spells
893,Death of a Child
893,Lawyers
894,Heroic Mission
894,Unlikely Heroes
895,Fathers and Sons
895,Heroic Mission
895,Missing Persons
895,Space Travel
896,Crimes Against Humanity
896,Switching Sides
896,Heroic Mission
896,Protecting the Innocent
896,Redemption
896,Righting the Wronged
897,Boxers
897,Underdogs
897,Redemption
899,Curses and Spells
899,Witches
900,Death of a Partner
900,Haunted By the Past
900,Out For Revenge
901,Faltering Friendships
901,Message From God
901,Redemption
902,Mentors
902,Small-Town Life
902,Sexual Awakening
903,Dangerous Attraction
903,Disfigured Criminals
903,Unrequited Love
903,Woman In Jeopardy
904,Hired Killers
904,Labor Unions
904,Mafia Life
904,Missing Persons
905,Haunted By the Past
905,Lovers Reunited
905,Technology Run Amok
906,Class Differences
906,Servants and Employers
906,Party Film
907,Fish Out of Water
907,Mischievous Children
907,Obsessive Quests
907,Toys Come to Life
908,Bounty Hunters
908,Lone Wolves
908,Hired Killers
908,Political Unrest
908,Treasure Hunts
909,Drug Addiction
909,Fathers and Sons
909,Opposites Attract
910,Fantasy Lands
910,Heroic Mission
910,Fighting the System
911,End of the World
911,Robots and Androids
911,Space Travel
912,Life in the Arts
912,Actor's Life
912,Bohemian Life
912,Creative Block
913,Chosen One
913,Evil Aliens
913,Future Dystopias
913,Mecha [Anime]
913,Task Forces
913,Time Sleepers
914,Inner City Blues
914,Crime Gone Awry
914,Down on Their Luck
915,Lovers on the Lam
916,Cliques
916,Dishonor Among Thieves
917,Hijackings
917,Race Against Time
917,Hostage Situations
917,Heroic Mission
917,Rogue Cops
917,Terrorism
917,Unlikely Heroes
918,Age Disparity Romance
918,Estrangement
918,Facing Death
918,Fathers and Sons
918,Golden Years
918,Questioning Sexuality
920,Crisis of Conscience
920,Fathers and Sons
921,Sheriffs and Outlaws
921,Taming the West
922,Experiments Gone Awry
922,Mutants
922,Inventors
922,Mad Scientists
923,Mafia Life
923,Murder Investigations
923,Political Corruption
924,Haunted By the Past
924,Supernatural Romance
925,Mothers and Daughters
925,Haunted By the Past
925,Sexual Awakening
925,Doctors and Patients
925,Ship Cruises
926,Battle of the Sexes
927,Dancer's Life
927,Class Differences
927,Faltering Friendships
927,Inner City Blues
927,Social Climbing
927,Twentysomething Life
928,Fantasy Lands
928,Mythical Creatures
928,Finding a Way Back Home
929,Opposites Attract
930,Crumbling Marriages
930,Expecting a Baby
930,Families in Crisis
930,Infidelity
930,Nothing Goes Right
930,Office Politics
930,Romantic Betrayal
931,Voyeurs
931,Filmmaking
932,Crowned Heads
932,Fall From Power
932,Political Unrest
933,Ghosts
934,Brief Encounters
934,Class Differences
934,Looking For Love
934,Love Triangles
934,Mysterious Strangers
934,Out For Revenge
934,Unlikely Criminals
935,Future Dystopias
935,Fighting the System
935,Technology Run Amok
935,Totalitarian States
937,Political Corruption
937,Political Unrest
937,Saintly Fools
938,Lone Wolves
938,Heroic Mission
938,Hostage Situations
938,Daring Rescues
938,Future Barbarians
938,Kidnapping
938,Mercenaries
938,Race Against Time
938,Reluctant Hero
938,Wrestling
939,Class Differences
939,Treacherous Spouses
939,Rise and Fall Stories
939,Social Climbing
940,Crime Gone Awry
940,Treacherous Spouses
941,Actor's Life
941,Life in the Arts
942,Trapped or Confined
942,Woman In Jeopardy
943,Life on the Homefront
943,Under Siege
943,Witnessing a Crime
943,Women During Wartime
944,One Last Heist
944,Dishonor Among Thieves
946,Filmmaking
947,Totalitarian States
947,Twins and Lookalikes
947,Underdogs
947,Amnesia
947,Heads of State
947,Mistaken Identities
947,Rise and Fall Stories
948,Curses and Spells
948,Deal With the Devil
948,Death of a Child
948,Demonic Possession
948,Families in Crisis
948,Witches
949,Bounty Hunters
949,Culture Clash
949,Journey of Self-Discovery
949,Mysterious Strangers
949,Protecting the Innocent
950,Life in the Arts
950,Mental Illness
950,Thirtysomething Life
950,Women's Friendship
951,Women's Friendship
951,Journey of Self-Discovery
951,Tomboys
951,Out For Revenge
952,Disasters at Sea
952,Ship Cruises
952,Star-Crossed Lovers
952,Class Differences
952,Forbidden Love
952,Otherwise Engaged
953,White People Among Indians
953,Interracial/Cross-Cultural Romance
953,Culture Clash
953,Redemption
953,Dropping Out
953,Switching Sides
953,Social Injustice
954,Journey of Self-Discovery
954,Obsessive Quests
954,Unlikely Friendships
955,Fathers and Sons
955,Political Unrest
955,Sibling Relationships
955,Crowned Heads
956,In Training
957,Fantasy Life
957,Alcoholism
958,Crumbling Marriages
958,Infidelity
959,Crimes Against Humanity
959,Filmmaking
959,Life Under Occupation
959,Social Injustice
960,Amnesia
960,Filmmaking
960,Woman In Jeopardy
961,Cons and Scams
961,Life in the Arts
962,Woman In Jeopardy
962,Deal With the Devil
962,Demonic Possession
962,Devil Worship
962,Expecting a Baby
962,Mind Games
962,Switching Sides
962,Wolf in Sheep's Clothing
963,Crime Gone Awry
963,Dishonor Among Thieves
963,Going Undercover
964,Future Dystopias
964,Journey of Self-Discovery
964,Robots and Androids
964,Technology Run Amok
965,Daring Rescues
965,Fantasy Lands
965,Lost Worlds
965,Military Life
965,Monkeys
965,Obsessive Quests
965,Survival in the Wilderness
965,War in the Sky
965,When Animals Attack
966,College Life
966,Underdogs
966,Arrested Adolescence
966,Class Differences
966,Feuds
966,Fighting the System
966,Teachers and Students
967,Redemption
968,Death of a Parent
968,Life on the Homefront
968,Orphans
968,Sibling Relationships
969,Nothing Goes Right
969,Immigrant Life
970,Assassination Plots
970,Lone Wolves
971,Southern Gothic
971,Mind Games
971,Sibling Relationships
971,Wolf in Sheep's Clothing
971,Religious Zealotry
971,Inheritance at Stake
971,Mysterious Strangers
971,Treacherous Spouses
971,Widows and Widowers
972,Ghosts
974,Heroic Mission
974,Love Triangles
974,Unrequited Love
975,Mischievous Children
975,Sheriffs and Outlaws
975,Out For Revenge
975,Protecting the Innocent
976,Haunted By the Past
976,Social Climbing
977,Bohemian Life
977,Filmmaking
978,Class Differences
978,Culture Clash
978,Haunted By the Past
978,Inner City Blues
978,Musician's Life
978,Race Relations
978,Twentysomething Life
980,Inheritance at Stake
980,Assumed Identities
980,Cons and Scams
981,Rogue Cops
981,Witness Protection
981,Fighting the System
982,Crime Sprees
982,Dangerous Friends
982,Families in Crisis
982,Serial Killers
983,Alcoholism
983,Arrested Adolescence
983,Bullies
983,Drug Addiction
983,In Training
983,Obsessive Quests
983,Underdogs
984,Fighting the System
984,Labor Unions
984,Rise and Fall Stories
984,Social Injustice
985,Breakups and Divorces
985,Lovers Reunited
985,Musician's Life
985,Self-Destructive Romance
986,Drug Trade
986,Drug Addiction
986,Police Corruption
986,Political Corruption
986,Fathers and Daughters
987,Sheriffs and Outlaws
987,Survival in the Wilderness
987,Daring Rescues
987,Culture Clash
987,Race Against Time
988,Military Life
988,Infidelity
989,Assumed Identities
989,Heroic Mission
989,Mutants
989,Reluctant Hero
989,Unlikely Heroes
990,Down on Their Luck
990,Inner City Blues
990,Prostitutes
990,Single Parents
990,Unlikely Criminals
991,Curses and Spells
991,Fathers and Daughters
991,Opposites Attract
991,Servants and Employers
992,Life Under Occupation
993,Behind Enemy Lines
993,Facing Death
993,Military Life
993,Terrorism
993,Heroic Mission
994,Americans Abroad
994,Whistleblowers
994,Members of the Press
995,Mentors
995,Down on Their Luck
995,Ghosts
995,Soccer Players
996,Arranged Marriages
996,Dangerous Attraction
996,Interracial/Cross-Cultural Romance
996,Unrequited Love
997,Opposites Attract
997,Supernatural Romance
997,Task Forces
997,Unlikely Criminals
997,Workplace Romance
998,Haunted By the Past
998,Prospectors and Land Rights
998,Immigrant Life
998,Prostitutes
999,Expecting a Baby
999,Blackmail
1000,Righting the Wronged
1000,Daring Rescues
1000,Heroic Mission
1000,Opposites Attract
1001,Battling Illness
1001,Finding the Cure
1001,Mental Illness
1001,Unlikely Friendships
1002,Breakups and Divorces
1002,Unlikely Friendships
1002,Writer's Life
1003,Shrunken People
1004,Down on Their Luck
1005,Looking For Love
1005,Love Triangles
1005,Twentysomething Life
1006,Bowling
1006,School Violence [k]
1007,Crumbling Marriages
1007,Infidelity
1007,Suburban Dysfunction
1008,Disfigured Criminals
1008,Experiments Gone Awry
1008,Mercenaries
1008,Misfits and Outsiders
1008,Out For Revenge
1008,Unlikely Heroes
1008,Vigilantes
1010,Creative Block
1010,Midlife Crises
1011,Hired Killers
1011,Cons and Scams
1011,Drug Trade
1011,Hostage Situations
1011,Intersecting Lives
1011,Thrill Crime
1012,Lone Wolves
1012,Righting the Wronged
1012,Farm Life
1012,Great Battles
1012,Haunted By the Past
1012,Hired Killers
1012,Mysterious Strangers
1012,Ranchers
1014,Social Injustice
1014,Hostage Situations
1014,White People Among Indians
1015,Culture Clash
1015,Farm Life
1015,Heroic Mission
1015,Righting the Wronged
